Con quale metafora si può descrivere un software senza hardware?;Come un guidatore bravissimo senza nessuna auto a disposizione
Cosa cambia realmente tra le diverse tipologie di computer se tutte contengono hardware e software?;Il modo in cui vengono usate cioè dove stanno quanto sono ingombranti e quanto sono comode da spostare
Quali vantaggi e quale limite ha un desktop rispetto a un laptop?;Offre più potenza e spazio di archiviazione a un prezzo spesso inferiore ma resta fermo
Quale vantaggio principale offre un laptop rispetto a un desktop?;Permette di lavorare ovunque sacrificando un po' di potenza
Cosa privilegiano tablet e smartphone rispetto agli altri dispositivi e a cosa rinunciano?;La mobilità immediata a scapito della possibilità di svolgere compiti complessi
Perché l'Osborne 1 veniva soprannominato luggable?;Perché pesava circa 11 chilogrammi risultando più trascinabile che portatile
In che anno fu lanciato l'Osborne 1 e perché ebbe successo nonostante i suoi limiti?;Nel 1981 ebbe successo perché rispondeva al bisogno reale di lavorare al computer anche fuori dall'ufficio
Quale eredità ha lasciato l'Osborne 1 nella storia dei computer portatili?;Fu il capostipite dell'evoluzione che portò decenni dopo ai moderni laptop leggeri poche centinaia di grammi
Con quale metafora si può descrivere un computer desktop?;Come una casa stabile e spaziosa che però non si può portare con sé
Con quale metafora si può descrivere un computer laptop?;Come una valigia rigida che si può spostare ma resta comunque ingombrante da trasportare
Con quale metafora si può descrivere un tablet?;Come uno zaino leggero comodo da portare ma con meno spazio per contenere cose
Con quale metafora si può descrivere uno smartphone rispetto agli altri dispositivi?;Come un portafoglio sempre in tasca e pronto ma con meno spazio per fare tutto
Qual è il percorso che compie un carattere dalla pressione di un tasto alla sua comprensione da parte del computer?;Il segnale del tasto viene tradotto in un numero secondo lo standard ASCII e poi in una sequenza binaria di 0 e 1
Nella parola CIAO tradotta secondo lo standard ASCII quali numeri corrispondono alle lettere?;C corrisponde a 67 I a 73 A a 65 e O a 79
Perché il bit rappresenta l'unica vera scelta che un computer può fare a livello elementare?;Perché funziona come un interruttore che può stare solo in due posizioni acceso o spento
Cosa hanno in comune tutte le periferiche di input nonostante inviino dati molto diversi tra loro?;Tutto ciò che inviano viene sempre ridotto infine a sequenze di 0 e 1
Chi presentò per la prima volta il mouse al pubblico e in quale occasione?;Douglas Engelbart durante la demo del 9 dicembre 1968 conosciuta come The Mother of All Demos
Perché il dispositivo presentato da Engelbart fu chiamato mouse?;Perché il cavo che ne usciva ricordava la coda di un topo
Quanto tempo passò prima che il mouse diventasse un prodotto commerciale di massa e con quale computer?;Circa quindici anni fino all'Apple Macintosh del 1984
Con quale metafora si può descrivere il funzionamento di un bit?;Come un interruttore della luce di casa che può stare solo acceso o spento
Perché il touchscreen è considerato sia una periferica di input sia una periferica di output?;Perché riceve un comando quando lo tocchiamo e restituisce un risultato quando ci mostra qualcosa
Chi ideò la tecnologia alla base della stampante laser e in che anno?;Gary Starkweather nel 1969 presso i laboratori di ricerca Xerox
Cosa significa l'acronimo SLOT usato da Starkweather per il suo primo prototipo funzionante?;Scanning Laser Output Terminal
Quale accoglienza ricevette inizialmente il progetto di Starkweather dai suoi superiori?;Un'accoglienza negativa al punto che gli fu chiesto di interrompere il progetto
Quale fu la prima stampante laser commercializzata e in che anno?;La Xerox 9700 nel 1977
Quale eredità lasciò l'invenzione della stampante laser di Starkweather?;Diede origine all'intera industria della stampa laser ancora oggi in uso
Con quale metafora si può descrivere lo scambio tra input e output?;Come lo sportello di un ufficio postale dove si consegna una lettera e in cambio si riceve una ricevuta
Quando un documento digitale viene stampato cosa avviene dal punto di vista dell'informazione?;Viene trasformato da una sequenza di 0 e 1 in inchiostro su carta
Quando uno smartphone squilla per una notifica quale periferica di output è coinvolta e cosa restituisce?;Le casse audio che restituiscono l'informazione sotto forma di suono
